,X,Y,Support,Confidence,Lift
0,"('Bounce Back',)",['Bad and Boujee (feat. Lil Uzi Vert)'],169,0.569023569023569,16.493436783291852
1,"('Bounce Back',)",['HUMBLE.'],156,0.5252525252525253,11.295753231237104
2,"('Congratulations',)",['HUMBLE.'],214,0.5310173697270472,11.41972838122682
3,"('Mask Off',)",['Congratulations'],162,0.5126582278481012,12.721047837421866
4,"('XO TOUR Llif3',)",['Congratulations'],179,0.5541795665634675,13.751354009019042
5,"('goosebumps',)",['Congratulations'],155,0.5032467532467533,12.487512487512488
6,"('DNA.',)",['HUMBLE.'],190,0.8225108225108225,17.688404785178978
7,"('Mask Off',)",['HUMBLE.'],204,0.6455696202531646,13.883217639853001
8,"('XO TOUR Llif3',)",['HUMBLE.'],204,0.631578947368421,13.582342954159591
9,"('goosebumps',)",['HUMBLE.'],167,0.5422077922077922,11.660382628124564
10,"('Mask Off',)",['XO TOUR Llif3'],163,0.5158227848101266,15.969745659756239
11,"('XO TOUR Llif3',)",['Mask Off'],163,0.5046439628482973,15.96974565975624
